Date, Open, High, Low, Close, Volume
08/24/17, 95.11, 96.92, 95.11, 95.11, 17687.5084301495
08/23/17, 96.56, 96.56, 96.56, 96.56, 11935.0782659306
08/22/17, 95.40, 98.57, 94.75, 95.40, 32695.175449658
08/21/17, 98.00, 98.65, 97.85, 98.00, 5820.43235433871
08/18/17, 98.72, 100.16, 98.07, 98.72, 462487.058404407
08/17/17, 98.29, 98.72, 97.92, 98.29, 13517.1700360656
08/16/17, 98.00, 98.72, 98.00, 98.00, 7480.24091318208
08/15/17, 98.72, 100.88, 98.72, 98.72, 41436.926379553
08/14/17, 100.88, 100.88, 100.73, 100.88, 555.119919345609
08/11/17, 99.44, 100.88, 99.44, 99.44, 3232.18573038981
08/10/17, 99.44, 99.44, 98.93, 99.44, 7287.33674120948
08/09/17, 99.51, 100.52, 99.15, 99.51, 9146.98847101727
08/08/17, 100.59, 100.88, 100.52, 100.59, 3405.66070518531
08/04/17, 101.60, 101.60, 101.53, 101.60, 383.03274434847
08/03/17, 100.88, 100.88, 100.81, 100.88, 3479.2140944986
08/02/17, 100.66, 101.60, 100.16, 100.66, 7494.11891116572
08/01/17, 101.24, 101.96, 100.95, 101.24, 3648.52566989902
07/31/17, 101.53, 102.32, 100.95, 101.53, 35130.7640957869
07/28/17, 102.10, 104.48, 102.03, 102.10, 93040.8740819208
07/27/17, 102.61, 104.63, 102.32, 102.61, 17090.7545168529
